tweet_id,date,location,symptoms
1247661651702222848,2020-04-07,"Illinois, USA",fever
1247659836969496576,2020-04-07,"Illinois, USA",fever
1247659191147343872,2020-04-07,"Illinois, USA",fever
1247658559468429312,2020-04-07,"Illinois, USA",fever
1247657346588958720,2020-04-07,"Illinois, USA",fever
1247657174526038016,2020-04-07,"Illinois, USA",fever
1247644830534172672,2020-04-07,"Illinois, USA",fever
1247638794976845824,2020-04-07,"Illinois, USA",fever
1247638504907198464,2020-04-07,"Illinois, USA",fever
1247633189968973824,2020-04-07,"Illinois, USA",fever
1247674776900055040,2020-04-07,"Indiana, USA",cough
1247671850039214080,2020-04-07,"Indiana, USA",cough
1247666461096771584,2020-04-07,"Indiana, USA",cough
1247664154569293824,2020-04-07,"Indiana, USA",cough
1247649482134761472,2020-04-07,"Indiana, USA",cough
1247641187386904576,2020-04-07,"Indiana, USA","fever, cough"
1247626937192890368,2020-04-07,"Indiana, USA",cough
1247667843153514496,2020-04-07,"Indiana, USA",fever
1247662666094710784,2020-04-07,"Indiana, USA",fever
1247652030598066176,2020-04-07,"Indiana, USA",fever
1247650802430345216,2020-04-07,"Indiana, USA",fever
1247649552330559488,2020-04-07,"Indiana, USA",fever
1247649313628577792,2020-04-07,"Indiana, USA",fever
1247643954390196224,2020-04-07,"Indiana, USA",fever
1247635170473230336,2020-04-07,"Indiana, USA",fever
1247643477191602176,2020-04-07,"Kansas, USA",fever
1247673589274460160,2020-04-07,"Kentucky, USA","fever, cough"
1247659044216635392,2020-04-07,"Kentucky, USA",cough
1247631363991392512,2020-04-07,"Kentucky, USA",cough
1247667886031847424,2020-04-07,"Kentucky, USA",fever
1247667212049137664,2020-04-07,"Kentucky, USA",fever
1247665157708361728,2020-04-07,"Kentucky, USA",fever
1247674530371436288,2020-04-07,"Louisiana, USA",cough
1247662766111981568,2020-04-07,"Louisiana, USA",cough
1247662685648572416,2020-04-07,"Louisiana, USA",cough
1247649210737889280,2020-04-07,"Louisiana, USA",cough
1247634481403564032,2020-04-07,"Louisiana, USA",cough
1247631312074223616,2020-04-07,"Louisiana, USA","fever, cough"
1247625931897876480,2020-04-07,"Louisiana, USA","fever, cough"
1247665383382933504,2020-04-07,"Louisiana, USA",fever
1247653428660232192,2020-04-07,"Louisiana, USA",fever
1247647700851490816,2020-04-07,"Louisiana, USA",fever
1247643300498194432,2020-04-07,"Louisiana, USA",fever
1247640378884357888,2020-04-07,"Louisiana, USA",fever
1247634220924768512,2020-04-07,"Louisiana, USA",fever
1247666663421554688,2020-04-07,"Maryland, USA","fever, cough"
1247657528332177408,2020-04-07,"Maryland, USA",cough
1247656968065605632,2020-04-07,"Maryland, USA",cough
1247648864234016768,2020-04-07,"Maryland, USA",cough
1247641698076933888,2020-04-07,"Maryland, USA",cough
1247640263918526464,2020-04-07,"Maryland, USA",cough
1247639948053770240,2020-04-07,"Maryland, USA",cough
1247636984945876992,2020-04-07,"Maryland, USA",cough
1247636627519930368,2020-04-07,"Maryland, USA",cough
1247639271978291200,2020-04-07,"Maryland, USA",fever
1247633299578683392,2020-04-07,"Maryland, USA",fever
1247631054166470912,2020-04-07,"Maryland, USA",fever
1247668928727461888,2020-04-07,"Massachusetts, USA",cough
1247661205659025408,2020-04-07,"Massachusetts, USA",cough
1247653787780726784,2020-04-07,"Massachusetts, USA",cough
1247648489674244096,2020-04-07,"Massachusetts, USA",cough
1247643391225184512,2020-04-07,"Massachusetts, USA",cough
1247639734974853120,2020-04-07,"Massachusetts, USA",cough
1247638991232524288,2020-04-07,"Massachusetts, USA",cough
1247637431085563904,2020-04-07,"Massachusetts, USA",cough
1247633388300795904,2020-04-07,"Massachusetts, USA",cough
1247630179410808832,2020-04-07,"Massachusetts, USA",cough
1247626340859285504,2020-04-07,"Massachusetts, USA",cough
1247671410870431488,2020-04-07,"Massachusetts, USA",fever
1247667598176727040,2020-04-07,"Massachusetts, USA",fever
1247661966958768128,2020-04-07,"Massachusetts, USA",fever
1247659154417860608,2020-04-07,"Massachusetts, USA",fever
1247658781389082624,2020-04-07,"Massachusetts, USA",fever
1247655536155377664,2020-04-07,"Massachusetts, USA",fever
1247655440953028608,2020-04-07,"Massachusetts, USA",fever
1247651324516339712,2020-04-07,"Massachusetts, USA",fever
1247637348868927488,2020-04-07,"Massachusetts, USA",fever
1247631350795993088,2020-04-07,"Massachusetts, USA",fever
1247674485249114112,2020-04-07,"Michigan, USA",cough
1247665622294683648,2020-04-07,"Michigan, USA",cough
1247657930750656512,2020-04-07,"Michigan, USA",cough
1247655946211528704,2020-04-07,"Michigan, USA",cough
1247653320229097472,2020-04-07,"Michigan, USA",cough
1247648726757322752,2020-04-07,"Michigan, USA",cough
1247647417668952064,2020-04-07,"Michigan, USA","fever, cough"
1247647163984871424,2020-04-07,"Michigan, USA",cough
1247644330799566848,2020-04-07,"Michigan, USA",cough
1247643142905630720,2020-04-07,"Michigan, USA",cough
1247641554430373888,2020-04-07,"Michigan, USA",cough
1247638294499909632,2020-04-07,"Michigan, USA",cough
1247636252607811584,2020-04-07,"Michigan, USA",cough
1247632232308772864,2020-04-07,"Michigan, USA",cough
1247674244902912000,2020-04-07,"Michigan, USA",fever
1247673265604214784,2020-04-07,"Michigan, USA",fever
1247672210841624576,2020-04-07,"Michigan, USA",fever
1247670892244741888,2020-04-07,"Michigan, USA",fever
1247664817160282112,2020-04-07,"Michigan, USA",fever
1247646783980871680,2020-04-07,"Michigan, USA",fever
1247645352880152576,2020-04-07,"Michigan, USA",fever
1247632639403724800,2020-04-07,"Michigan, USA",fever
1247629302042103808,2020-04-07,"Michigan, USA",fever
1247671618337484800,2020-04-07,"Minnesota, USA",cough
1247667462470017024,2020-04-07,"Minnesota, USA",cough
1247650878175272960,2020-04-07,"Minnesota, USA",cough
1247650322572619776,2020-04-07,"Minnesota, USA",cough
1247639042415566848,2020-04-07,"Minnesota, USA",cough
1247632526530744320,2020-04-07,"Minnesota, USA",cough
1247672795657572352,2020-04-07,"Minnesota, USA",fever
1247671683332390912,2020-04-07,"Minnesota, USA",fever
1247657736382357504,2020-04-07,"Minnesota, USA",fever
1247648910237204480,2020-04-07,"Minnesota, USA",fever
1247648252394119168,2020-04-07,"Minnesota, USA",fever
1247646930974490624,2020-04-07,"Minnesota, USA",fever
1247637541462908928,2020-04-07,"Minnesota, USA",fever
1247634587171393536,2020-04-07,"Minnesota, USA",fever
1247631561899388928,2020-04-07,"Minnesota, USA",fever
1247666735811084288,2020-04-07,"Missouri, USA",cough
1247663200419688448,2020-04-07,"Missouri, USA","fever, cough"
1247659832137650176,2020-04-07,"Missouri, USA",cough
1247657310270431232,2020-04-07,"Missouri, USA",cough
1247640765515337728,2020-04-07,"Missouri, USA",cough
1247630523415040000,2020-04-07,"Missouri, USA",cough
1247672704989384704,2020-04-07,"Missouri, USA",fever
1247671701825093632,2020-04-07,"Missouri, USA",fever
1247665663214341888,2020-04-07,"Missouri, USA",fever
1247662566735822848,2020-04-07,"Missouri, USA",fever
1247659373930954752,2020-04-07,"Missouri, USA",fever
1247656716520566784,2020-04-07,"Missouri, USA",fever
1247654233274531840,2020-04-07,"Missouri, USA",fever
1247651275644243968,2020-04-07,"Missouri, USA",fever
1247636379799973888,2020-04-07,"Missouri, USA",fever
1247631521885736960,2020-04-07,"Missouri, USA",fever
1247672044692496384,2020-04-07,"Nevada, USA","fever, cough"
1247667983276625920,2020-04-07,"Nevada, USA",cough
1247667580992618496,2020-04-07,"Nevada, USA",cough
1247667060714303488,2020-04-07,"Nevada, USA",cough
1247663961421410304,2020-04-07,"Nevada, USA",cough
1247661626536251392,2020-04-07,"Nevada, USA",cough
1247660672365649920,2020-04-07,"Nevada, USA",cough
1247659072037347328,2020-04-07,"Nevada, USA",cough
1247657982055215104,2020-04-07,"Nevada, USA",cough
1247656020513439488,2020-04-07,"Nevada, USA","fever, cough"
1247645255060484096,2020-04-07,"Nevada, USA",cough
1247642090949038080,2020-04-07,"Nevada, USA",cough
1247629717647179776,2020-04-07,"Nevada, USA",cough
1247629633316474880,2020-04-07,"Nevada, USA",cough
1247627606603644928,2020-04-07,"Nevada, USA",cough
1247674134747688960,2020-04-07,"Nevada, USA",fever
1247671616428855296,2020-04-07,"Nevada, USA",fever
1247669424699478016,2020-04-07,"Nevada, USA",fever
1247633685664247808,2020-04-07,"Nevada, USA",fever
1247631336484921088,2020-04-07,"Nevada, USA",fever
1247673522027139072,2020-04-07,"New_Jersey, USA","fever, cough"
1247670133381873664,2020-04-07,"New_Jersey, USA",fever
1247664999230832640,2020-04-07,"New_Jersey, USA",fever
1247657814589349888,2020-04-07,"New_Jersey, USA",fever
1247653600546914304,2020-04-07,"New_Jersey, USA",fever
1247642800696570112,2020-04-07,"New_Jersey, USA",fever
1247666922847719424,2020-04-07,"New_Mexico, USA",cough
1247673122406481920,2020-04-07,"New_York, USA",cough
1247669628983263232,2020-04-07,"New_York, USA",cough
1247668186776043520,2020-04-07,"New_York, USA",cough
1247667598101274624,2020-04-07,"New_York, USA",cough
1247663466355269632,2020-04-07,"New_York, USA",cough
1247663144266235904,2020-04-07,"New_York, USA",cough
1247662437341560832,2020-04-07,"New_York, USA","fever, cough"
1247660529432301568,2020-04-07,"New_York, USA",cough
1247659342939250688,2020-04-07,"New_York, USA",cough
1247658675101216768,2020-04-07,"New_York, USA",cough
1247657902187458560,2020-04-07,"New_York, USA",cough
1247657816195809280,2020-04-07,"New_York, USA",cough
1247657415065165824,2020-04-07,"New_York, USA",cough
1247656303423520768,2020-04-07,"New_York, USA",cough
1247655124052426752,2020-04-07,"New_York, USA",cough
1247654309946429440,2020-04-07,"New_York, USA","fever, cough"
1247652886315700224,2020-04-07,"New_York, USA",cough
1247651814989877248,2020-04-07,"New_York, USA",cough
1247651565974028288,2020-04-07,"New_York, USA",cough
1247649766953168896,2020-04-07,"New_York, USA",cough
1247649347363364864,2020-04-07,"New_York, USA",cough
1247649200994693120,2020-04-07,"New_York, USA",cough
1247648958035496960,2020-04-07,"New_York, USA",cough
1247648684910587904,2020-04-07,"New_York, USA",cough
1247648572658638848,2020-04-07,"New_York, USA",cough
1247647272676069376,2020-04-07,"New_York, USA",cough
1247644406406090752,2020-04-07,"New_York, USA",cough
1247643845388623872,2020-04-07,"New_York, USA",cough
1247640139607805952,2020-04-07,"New_York, USA",cough
1247639376798121984,2020-04-07,"New_York, USA",cough
1247637178160685056,2020-04-07,"New_York, USA",cough
1247636708084133888,2020-04-07,"New_York, USA",cough
1247634557119143936,2020-04-07,"New_York, USA",cough
1247634503755013888,2020-04-07,"New_York, USA",cough
1247632717757534208,2020-04-07,"New_York, USA",cough
1247628342611845120,2020-04-07,"New_York, USA",cough
1247627595748958208,2020-04-07,"New_York, USA",cough
1247626845882855424,2020-04-07,"New_York, USA",cough
1247626838702206976,2020-04-07,"New_York, USA",cough
1247626029495136512,2020-04-07,"New_York, USA",cough
1247625502011072512,2020-04-07,"New_York, USA",cough
1247675487847100416,2020-04-07,"New_York, USA",fever
1247674974724333568,2020-04-07,"New_York, USA",fever
1247673735127207936,2020-04-07,"New_York, USA",fever
1247673653912837888,2020-04-07,"New_York, USA",fever
1247672044537380864,2020-04-07,"New_York, USA",fever
1247671009899171840,2020-04-07,"New_York, USA",fever
1247670684672765952,2020-04-07,"New_York, USA",fever
1247670500068900864,2020-04-07,"New_York, USA",fever
1247668140051517440,2020-04-07,"New_York, USA",fever
1247667980487491584,2020-04-07,"New_York, USA",fever
1247667112560254976,2020-04-07,"New_York, USA",fever
1247666526146174976,2020-04-07,"New_York, USA",fever
1247665739890335488,2020-04-07,"New_York, USA",fever
1247664349839327232,2020-04-07,"New_York, USA",fever
1247662656057638912,2020-04-07,"New_York, USA",fever
1247661697164288000,2020-04-07,"New_York, USA",fever
1247661346092650496,2020-04-07,"New_York, USA",fever
1247660214763077632,2020-04-07,"New_York, USA",fever
1247659907802939392,2020-04-07,"New_York, USA",fever
1247659065804816384,2020-04-07,"New_York, USA",fever
1247658790931095552,2020-04-07,"New_York, USA",fever
1247657768628162560,2020-04-07,"New_York, USA",fever
1247657723405250560,2020-04-07,"New_York, USA",fever
1247657700126842880,2020-04-07,"New_York, USA",fever
1247657645009440768,2020-04-07,"New_York, USA",fever
1247656865653293056,2020-04-07,"New_York, USA",fever
1247656816311513088,2020-04-07,"New_York, USA",fever
1247656093599379712,2020-04-07,"New_York, USA",fever
1247656054109999104,2020-04-07,"New_York, USA",fever
1247654966346633216,2020-04-07,"New_York, USA",fever
1247654089036632064,2020-04-07,"New_York, USA",fever
1247653290021617664,2020-04-07,"New_York, USA",fever
1247652845500928000,2020-04-07,"New_York, USA",fever
1247652823950667776,2020-04-07,"New_York, USA",fever
1247652776370462720,2020-04-07,"New_York, USA",fever
1247652651183022080,2020-04-07,"New_York, USA",fever
1247652496660668416,2020-04-07,"New_York, USA",fever
1247650838954344448,2020-04-07,"New_York, USA",fever
1247650766690619392,2020-04-07,"New_York, USA",fever
1247649079481585664,2020-04-07,"New_York, USA",fever
1247649001727500288,2020-04-07,"New_York, USA",fever
1247648491213672448,2020-04-07,"New_York, USA",fever
1247648177764827136,2020-04-07,"New_York, USA",fever
1247646892030398464,2020-04-07,"New_York, USA",fever
1247646842940252160,2020-04-07,"New_York, USA",fever
1247646778075291648,2020-04-07,"New_York, USA",fever
1247646641223540736,2020-04-07,"New_York, USA",fever
1247646570801135616,2020-04-07,"New_York, USA",fever
1247646232467706112,2020-04-07,"New_York, USA",fever
1247644383991803904,2020-04-07,"New_York, USA",fever
1247644359123763200,2020-04-07,"New_York, USA",fever
1247644055686782976,2020-04-07,"New_York, USA",fever
1247643686554476288,2020-04-07,"New_York, USA",fever
1247642262944833536,2020-04-07,"New_York, USA",fever
1247639540883390464,2020-04-07,"New_York, USA",fever
1247638571290427392,2020-04-07,"New_York, USA",fever
1247638443066343424,2020-04-07,"New_York, USA",fever
1247637623717445632,2020-04-07,"New_York, USA",fever
1247635630005407488,2020-04-07,"New_York, USA",fever
1247635611747602432,2020-04-07,"New_York, USA",fever
1247634299668639488,2020-04-07,"New_York, USA",fever
1247633733991227392,2020-04-07,"New_York, USA",fever
1247633351646875648,2020-04-07,"New_York, USA",fever
1247633261549031424,2020-04-07,"New_York, USA",fever
1247630750037544960,2020-04-07,"New_York, USA",fever
1247630540121026560,2020-04-07,"New_York, USA",fever
1247672139299393536,2020-04-07,"North_Carolina, USA",cough
1247671867353243648,2020-04-07,"North_Carolina, USA",cough
1247671727544467712,2020-04-07,"North_Carolina, USA",cough
1247671237213671424,2020-04-07,"North_Carolina, USA",cough
1247670440006488064,2020-04-07,"North_Carolina, USA",cough
1247666750201741312,2020-04-07,"North_Carolina, USA",cough
1247664251524853760,2020-04-07,"North_Carolina, USA",cough
1247651670974234624,2020-04-07,"North_Carolina, USA",cough
1247650270756188160,2020-04-07,"North_Carolina, USA",cough
1247649098884427776,2020-04-07,"North_Carolina, USA",cough
1247639790138413056,2020-04-07,"North_Carolina, USA",cough
1247639773621166080,2020-04-07,"North_Carolina, USA","fever, cough"
1247639700359258112,2020-04-07,"North_Carolina, USA",cough
1247631962971480064,2020-04-07,"North_Carolina, USA",cough
1247674230638104576,2020-04-07,"North_Carolina, USA",fever
1247673503886827520,2020-04-07,"North_Carolina, USA",fever
1247670633477136384,2020-04-07,"North_Carolina, USA",fever
1247666986966024192,2020-04-07,"North_Carolina, USA",fever
1247665860623433728,2020-04-07,"North_Carolina, USA",fever
1247660294194769920,2020-04-07,"North_Carolina, USA",fever
1247646770076758016,2020-04-07,"North_Carolina, USA",fever
1247638488918290432,2020-04-07,"North_Carolina, USA",fever
1247632672396120064,2020-04-07,"North_Carolina, USA",fever
1247632160204472320,2020-04-07,"North_Carolina, USA",fever
1247674574357094400,2020-04-07,"Ohio, USA",cough
1247670485149790208,2020-04-07,"Ohio, USA",cough
1247662832092659712,2020-04-07,"Ohio, USA",cough
1247661404657790976,2020-04-07,"Ohio, USA",cough
1247659536523112448,2020-04-07,"Ohio, USA",cough
1247656508705341440,2020-04-07,"Ohio, USA",cough
1247655860446298112,2020-04-07,"Ohio, USA",cough
1247655631932329984,2020-04-07,"Ohio, USA",cough
1247655455406637056,2020-04-07,"Ohio, USA",cough
1247653486239637504,2020-04-07,"Ohio, USA",cough
1247651908371841024,2020-04-07,"Ohio, USA",cough
1247651038997422080,2020-04-07,"Ohio, USA",cough
1247647057546039296,2020-04-07,"Ohio, USA",cough
1247639832857321472,2020-04-07,"Ohio, USA",cough
1247636810710253568,2020-04-07,"Ohio, USA",cough
1247633572246282240,2020-04-07,"Ohio, USA",cough
